country,cases,deaths,recoveries,death_rate,recovery_rate
United States,"10,810,305","247,646","5,885,568",2.29%,54.44%
India,"8,728,795","128,668","8,115,580",1.47%,92.97%
Brazil,"5,811,699","164,855","5,267,567",2.84%,90.64%
France,"1,922,504","43,892","137,155",2.28%,7.13%
Russia,"1,880,551","32,443","1,406,903",1.73%,74.81%
Spain,"1,458,591","40,769",,2.80%,
United Kingdom,"1,317,496","51,304",,3.89%,
Argentina,"1,296,365","35,045","1,110,464",2.70%,85.66%
Colombia,"1,182,697","33,669","1,089,340",2.85%,92.11%
Italy,"1,107,303","44,139","399,238",3.99%,36.05%
Mexico,"997,393","97,624","741,340",9.79%,74.33%
Peru,"932,650","35,106","858,388",3.76%,92.04%
Germany,"772,822","12,281","481,610",1.59%,62.32%
South Africa,"746,945","20,153","692,177",2.70%,92.67%
Iran,"738,322","40,582","546,642",5.50%,74.04%
Poland,"665,547","9,499","267,580",1.43%,40.20%
Chile,"528,030","14,738","503,540",2.79%,95.36%
Ukraine,"525,176","9,508","238,811",1.81%,45.47%
Belgium,"520,393","13,891",,2.67%,
Iraq,"514,496","11,580","441,856",2.25%,85.88%
Indonesia,"457,735","15,037","385,094",3.29%,84.13%
Czech Republic,"454,030","5,926","316,352",1.31%,69.68%
Netherlands,"436,544","8,358",,1.91%,
Bangladesh,"428,965","6,159","346,387",1.44%,80.75%
Turkey,"407,939","11,326","348,804",2.78%,85.50%
Philippines,"404,713","7,752","362,903",1.92%,89.67%
Pakistan,"354,461","7,109","322,414",2.01%,90.96%
Saudi Arabia,"352,601","5,625","339,568",1.60%,96.30%
Romania,"343,725","8,684","231,808",2.53%,67.44%
Israel,"322,695","2,716","312,131",0.84%,96.73%
Canada,"286,701","10,826","229,834",3.78%,80.17%
Morocco,"282,336","4,631","229,160",1.64%,81.17%
Switzerland,"257,135","2,960","130,600",1.15%,50.79%
Nepal,"206,353","1,202","168,129",0.58%,81.48%
Portugal,"204,664","3,250","117,382",1.59%,57.35%
Austria,"191,228","1,661","112,728",0.87%,58.95%
Ecuador,"178,674","12,977","154,956",7.26%,86.73%
Sweden,"177,355","6,1264",,34.54%,
United Arab Emirates,"147,961",528,"141,883",0.36%,95.89%
Panama,"144,477","2,856","123,229",1.98%,85.29%
Bolivia,"143,069","8,835","116,505",6.18%,81.43%
Jordan,"136,555","1,618",,1.18%,
Qatar,"135,367",234,"132,356",0.17%,97.78%
Kuwait,"135,650",833,"126,344",0.61%,93.14%
Dominican Republic,"132,554","2,280","109,268",1.72%,82.43%
Hungary,"131,887","2,883","29,802",2.19%,22.60%
Costa Rica,"122,123","1,537","74,868",1.26%,61.31%
Oman,"119,442","1,326","110,050",1.11%,92.14%
Kazakhstan,"119,129","1,899","108,958",1.59%,91.46%
Armenia,"114,383","1,697","72,116",1.48%,63.05%
Guatemala,"114,123","3,880","103,685",3.40%,90.85%
Japan,"113,298","1,867","101,018",1.65%,89.16%
Belarus,"111,622","1,033","93,570",0.93%,83.83%
Egypt,"110,319","6,429","100,847",5.83%,91.41%
Lebanon,"102,607",796,"57,693",0.78%,56.23%
Honduras,"102,079","2,820","44,236",2.76%,43.34%
Ethiopia,"101,757","1,558","63,571",1.53%,62.47%
Venezuela,"96,140",841,"91,141",0.87%,94.80%
Bulgaria,"94,937","2,055","28,269",2.16%,29.78%
Moldova,"87,361","1,987","68,392",2.27%,78.29%
China,"86,325","4,634","81,303",5.37%,94.18%
Bahrain,"84,349",332,"82,038",0.39%,97.26%
Slovakia,"83,796",491,"26,439",0.59%,31.55%
Croatia,"78,978",968,"61,264",1.23%,77.57%
Tunisia,"77,668","2,209","52,912",2.84%,68.13%
Serbia,"77,264",972,,1.26%,
Georgia,"73,154",636,"55,511",0.87%,75.88%
Libya,"72,628",995,"43,259",1.37%,59.56%
Azerbaijan,"71,580",927,"53,001",1.30%,74.04%
Paraguay,"70,392","1,556","50,514",2.21%,71.76%
Uzbekistan,"69,754",594,"66,886",0.85%,95.89%
Greece,"69,675",997,,1.43%,
Bosnia and Herzegovina,"69,625","1,808","34,491",2.60%,49.54%
Kenya,"68,193","1,228","44,872",1.80%,65.80%
Ireland,"67,099","1,972","24,000",2.94%,35.77%
Myanmar,"66,734","1,534","50,336",2.30%,75.43%
Algeria,"65,975","2,124","43,779",3.22%,66.36%
Kyrgyzstan,"65,454","1,195","56,307",1.83%,86.03%
Nigeria,"64,884","1,163","60,936",1.79%,93.92%
Palestine,"61,514",548,"53,367",0.89%,86.76%
Denmark,"60,000",756,"45,705",1.26%,76.17%
Singapore,"58,114",28,"58,008",0.05%,99.82%
Slovenia,"52,385",724,,1.38%,
Ghana,"50,018",320,"48,179",0.64%,96.32%
Malaysia,"45,095",304,"32,969",0.67%,73.11%
North Macedonia,"44,898","1,263","26,289",2.81%,58.55%
Afghanistan,"42,969","1,595","35,036",3.71%,81.54%
Puerto Rico,"40,574",914,,2.25%,
El Salvador,"36,195","1,033","32,487",2.85%,89.76%
Lithuania,"31,878",253,"7,247",0.79%,22.73%
South Korea,"28,338",492,"25,636",1.74%,90.47%
Norway,"27,916",294,"11,863",1.05%,42.50%
Kosovo,"27,851",797,"16,862",2.86%,60.54%
Australia,"27,702",907,"25,468",3.27%,91.94%
Albania,"26,701",605,"12,667",2.27%,47.44%
Montenegro,"26,109",377,"16,904",1.44%,64.74%
Luxembourg,"25,931",219,"15,428",0.84%,59.50%
Cameroon,"22,421",433,"20,510",1.93%,91.48%
Ivory Coast,"20,899",127,"20,599",0.61%,98.56%
Finland,"18,858",369,"14,000",1.96%,74.24%
Madagascar,"17,223",249,"16,516",1.45%,95.90%
Zambia,"17,093",350,"16,134",2.05%,94.39%
Sri Lanka,"16,191",53,"11,031",0.33%,68.13%
Senegal,"15,755",326,"15,400",2.07%,97.75%
Uganda,"15,402",144,"8,038",0.93%,52.19%
Sudan,"14,401","1,116","9,535",7.75%,66.21%
Mozambique,"14,227",110,"12,238",0.77%,86.02%
Namibia,"13,372",138,"11,620",1.03%,86.90%
Angola,"13,228",317,"6,326",2.40%,47.82%
Guinea,"12,537",74,"10,899",0.59%,86.93%
Maldives,"12,112",41,"11,244",0.34%,92.83%
French Polynesia,"11,706",53,"4,842",0.45%,41.36%
DR Congo,"11,692",318,"10,983",2.72%,93.94%
Tajikistan,"11,534",85,"10,894",0.74%,94.45%
Latvia,"9,836",116,"1,515",1.18%,15.40%
Cape Verde,"9,741",102,"9,076",1.05%,93.17%
Jamaica,"9,723",227,"5,168",2.33%,53.15%
Haiti,"9,168",232,"7,701",2.53%,84.00%
Gabon,"9,062",58,"8,939",0.64%,98.64%
Zimbabwe,"8,765",257,"8,090",2.93%,92.30%
Donetsk PR,"8,568",769,"4,115",8.98%,48.03%
Mauritania,"7,932",165,"7,513",2.08%,94.72%
Malta,"7,796",92,"5,580",1.18%,71.58%
Cuba,"7,541",131,"6,965",1.74%,92.36%
Bahamas,"7,163",155,"5,282",2.16%,73.74%
Estonia,"7,148",80,"4,551",1.12%,63.67%
Cyprus,"6,853",28,"2,021",0.41%,29.49%
Botswana,"6,820",27,"5,559",0.40%,81.51%
Syria,"6,552",337,"2,609",5.14%,39.82%
Eswatini,"6,076",118,"5,756",1.94%,94.73%
Trinidad and Tobago,"5,980",111,"5,343",1.86%,89.35%
Malawi,"5,962",185,"5,372",3.10%,90.10%
Guam,"5,924",93,"3,942",1.57%,66.54%
Andorra,"5,725",75,"4,675",1.31%,81.66%
Nicaragua,"5,661",158,"4,225",2.79%,74.63%
Djibouti,"5,641",61,"5,509",1.08%,97.66%
Congo,"5,515",92,"3,887",1.67%,70.48%
Hong Kong,"5,437",108,"5,177",1.99%,95.22%
Rwanda,"5,362",42,"4,993",0.78%,93.12%
Suriname,"5,268",114,"5,131",2.16%,97.40%
Iceland,"5,170",25,"4,698",0.48%,90.87%
Equatorial Guinea,"5,104",85,"4,973",1.67%,97.43%
Central African Republic,"4,866",62,"1,924",1.27%,39.54%
Guyana,"4,724",138,"3,688",2.92%,78.07%
Aruba,"4,650",43,"4,511",0.92%,97.01%
Belize,"4,596",75,"2,513",1.63%,54.68%
Somalia,"4,301",107,"3,330",2.49%,77.42%
Uruguay,"3,883",64,"3,135",1.65%,80.74%
Thailand,"3,866",60,"3,707",1.55%,95.89%
Mali,"3,806",139,"2,926",3.65%,76.88%
The Gambia,"3,698",122,"3,557",3.30%,96.19%
South Sudan,"2,980",59,"1,290",1.98%,43.29%
Benin,"2,844",43,"2,515",1.51%,88.43%
Togo,"2,627",60,"1,856",2.28%,70.65%
Burkina Faso,"2,609",68,"2,413",2.61%,92.49%
Abkhazia,"2,579",27,"1,167",1.05%,45.25%
Guinea-Bissau,"2,419",43,"2,255",1.78%,93.22%
Sierra Leone,"2,389",74,"1,816",3.10%,76.02%
Yemen,"2,071",605,"1,394",29.21%,67.31%
Lesotho,"2,041",44,"1,056",2.16%,51.74%
Luhansk PR,"1,669",121,"1,391",7.25%,83.34%
New Zealand,"1,642",25,"1,562",1.52%,95.13%
Chad,"1,551",99,"1,394",6.38%,89.88%
Liberia,"1,452",82,"1,311",5.65%,90.29%
U.S. Virgin Islands,"1,405",23,"1,345",1.64%,95.73%
Curaçao,"1,261",2,913,0.16%,72.40%
Niger,"1,246",69,"1,144",5.54%,91.81%
Vietnam,"1,226",35,"1,087",2.85%,88.66%
Somaliland,"1,188",37,972,3.11%,81.82%
San Marino,"1,114",42,789,3.77%,70.83%
USS ,"1,102",1,751,0.09%,68.15%
Charles de Gaulle,"1,081",0,0,0.00%,0.00%
Northern Cyprus,976,5,916,0.51%,93.85%
São Tomé and Príncipe,962,16,912,1.66%,94.80%
Sint Maarten,923,24,835,2.60%,90.47%
Gibraltar,814,0,702,0.00%,86.24%
Liechtenstein,801,4,565,0.50%,70.54%
Turks and Caicos Islands,716,6,695,0.84%,97.07%
Diamond Princess,712,14,653,1.97%,91.71%
Jersey,672,32,534,4.76%,79.46%
Papua New Guinea,599,7,585,1.17%,97.66%
Taiwan,597,7,533,1.17%,89.28%
Burundi,589,1,511,0.17%,86.76%
Comoros,563,7,532,1.24%,94.49%
Faroe Islands,497,0,494,0.00%,99.40%
Eritrea,491,0,438,0.00%,89.21%
Monaco,490,2,369,0.41%,75.31%
Mauritius,453,10,416,2.21%,91.83%
Artsakh,404,2,337,0.50%,83.42%
Bhutan,369,0,345,0.00%,93.50%
Mongolia,368,0,31,0.00%,8.42%
Isle of Man,359,25,324,6.96%,90.25%
Cambodia,301,0,288,0.00%,95.68%
Guernsey,282,13,253,4.61%,89.72%
Cayman Islands,250,1,236,0.40%,94.40%
Barbados,249,7,233,2.81%,93.57%
Bermuda,214,9,182,4.21%,85.05%
Saint Lucia,156,2,46,1.28%,29.49%
Seychelles,153,0,149,0.00%,97.39%
Costa Atlantica,148,0,148,0.00%,100.00%
Brunei,148,3,143,2.03%,96.62%
Bonaire,134,3,126,2.24%,94.03%
Greg Mortimer,128,1,,0.78%,
Antigua and Barbuda,128,3,117,2.34%,91.41%
Northern Mariana Islands ,100,2,19,2.00%,19.00%
South Ossetia,90,0,90,0.00%,100.00%
Saint Vincent,77,0,74,0.00%,96.10%
British Virgin Islands,71,1,70,1.41%,98.59%
Dominica,68,0,41,0.00%,60.29%
Macau,46,0,46,0.00%,100.00%
Fiji,35,2,32,5.71%,91.43%
East Timor,30,0,29,0.00%,96.67%
Sahrawi Arab DR,28,2,26,7.14%,92.86%
Grenada,28,0,24,0.00%,85.71%
New Caledonia,28,0,28,0.00%,100.00%
Vatican City,27,0,15,0.00%,55.56%
Laos,24,0,23,0.00%,95.83%
Saint Kitts and Nevis,19,0,19,0.00%,100.00%
Greenland,17,0,17,0.00%,100.00%
Saint Pierre and Miquelon,16,0,12,0.00%,75.00%
Sint Eustatius,14,0,4,0.00%,28.57%
Falkland Islands,13,0,13,0.00%,100.00%
Montserrat,13,1,12,7.69%,92.31%
MS ,13,4,,30.77%,
Solomon Islands,13,0,4,0.00%,30.77%
Coral Princess,12,3,,25.00%,
HNLMS ,8,0,8,0.00%,100.00%
Saba,5,0,5,0.00%,100.00%
Anguilla,3,0,3,0.00%,100.00%
Marshall Islands,2,0,2,0.00%,100.00%
Wallis and Futuna,1,0,1,0.00%,100.00%
Vanuatu,1,0,0,0.00%,0.00%
Tanzania,,,,,
